ID;Unidade;tipo área;Nome do Empreendimento;área;Empresa Projeto; Valor Projeto;Data de Conclusão do Projeto;Observação; Valor da Obra
29;CEPETRO;; ELABORACAO PROJETO EXECUTIVO DE SPDA DA OBRA NIPE E CEPETRO;79000;ENERGITEC PROJETOS ELÉTRICOS LTDA; 3.200,00 ;;Obra concluída; 78.918,00 
319;PRG;;EXECUÇÃO DA REVITALIZAÇÃO DAS PRAÇAS DO CICLO BÁSICO, RESTAURANTE UNIVERSITÁRIO E ADJACÊNCIAS DA UNICAMP;25129;CBR ENGENHARIA 173/2008; 81.000,00 ;;Obra concluída; 4.504.209,68 
128; FEA;;NOVA REDE HIDRAÚLICA;20081;DISNEL ENGENHARIA E CONS; 7.950,00 ;4/9/2012;Obra concluída; 153.581,88 
50;COTUCA;;NOVA SEDE DO COTUCA ;10821;GRACO PROJETOS E EMP - OS 47; 255.943,48 ;12/14/2017;sem processo de contratação de obra; 37.308.051,87 
344;REITORIA;;CONJ. LABORATÓRIOS APOIO PESQ. E GRADUAÇÃO 1ª ETAPA BLOCOS A,B,C;9413;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 23.517,00 ;12/7/2012;Obra concluída; 8.130.640,18 
274;IG;;URBANIZAÇÃO ENTORNO NOVO PRÉDIO DO IG;8000;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 39.320,00 ;11/18/2013;Obra concluída; 1.499.977,93 
189;HEMOCENTRO;;PPCI PARA HEMOCENTRO;7826;WORKS ENGENHARIA LTDA; 14.800,00 ;9/2/2010;Obra concluída; 709.834,86 
95;FCA;;CONSTRUÇÃO DOS PRÉDIOS DE ENSINO II;7335;GRACO ; 132.427,30 ;9/1/2008;Obra concluída; 11.270.000,00 
103;FCA;; LABORATORIOS 1 E 2 DO CAMPUS II DE LIMEIRA;7081;CBR ENGENHARIA - 173/2008; 122.260,53 ;3/6/2009;obra concluída; 5.181.374,52 
117;FCM;;CONSTRUÇÃO DO CENTRO DE PESQUISAS CLÍNICAS;5341;SANDRA CHECHTER ARQUITETURA; 34.200,00 ;11/22/2008;Obra concluída; 901.760,36 
47;COTUCA;;SERVIÇOS DE COMBATE A INCÊNDIOS PPCI;4982;CBR ENGENHARIA - 414/2008; 9.087,40 ;6/4/2009;Obra concluída; 145.902,49 
185;FOP;;PRÉDIO CENTRO CLÍNICO MULTIDISCIPLINAR DA FOP;4929;JCH GER DE PROJ E OBRAS; 51.570,00 ;2/13/2006;Obra concluída; 1.459.658,30 
227;IC;;PROJETOS EXECUTIVO DE SUBSTITUIÇÃO DO TELHADO DO IC-3;4775;KGPO KLOPPER GUARIZZO PROJETOS E OBRAS; 2.420,00 ;3/5/2008;Obra concluída; 86.700,27 
187;GASTROCENTRO;;NOVA REDE ELÉTRICA;4060;SA Engenharia E Construções Ltda; 40.618,86 ;7/5/2016;pasta técnica pronta - aguardando unidade se manifestar; 1.982.456,78 
331;PRP;;EXECUÇÃO  EDIFÍCIO DO CENTRO PAULISTA DE PESQUISA EM BIOENERGIA;4000;OFFICEPLAN PLANEJAMENTO E GERENCIAMENTO LTDA EPP; 134.500,00 ;12/30/2011;Contrato Rescindido; 6.075.689,75 
264;IFGW;;REFORMA DAS CALÇADAS E ESTACIONAMENTO DO IFGW DA UNICAMP;3450;GRACO ENGENHARIA - OS 19; 11.842,46 ;5/20/2014;Obra concluída; 302.991,28 
159;FEF;;COBERTURA, FECHAMENTO E REFORMA DE QUATRO QUADRAS;3095;DIRETÓRIO DA ARQUITETURA E URBANISMO ; 71.500,00 ;9/9/2011;Contrato Rescindido; 4.956.976,24 
346;SIARQ;;NOVO PRÉDIO SIARQ;3085;CBR ENGENHARIA - 414/2008; 43.934,52 ;11/25/2010;Contrato Rescindido; 6.981.614,71 
228;IC;;CONSTRUÇÃO DO PRÉDIO IC4 - 1ª FASE;2738;CBR ENGENHARIA - 414/2008; 32.190,01 ;7/27/2010;Obra concluída; 1.606.514,35 
288;INOVA;;INTERLIGAÇAO ELÉTRICA E LÓGICA DO LIB-INOVA ;2700;GRACO PROJETOS EMP - OS 32; 1.904,75 ;8/20/2014;Obra em andamento; 545.000,00 
;INOVA;;Lab. biocombustíveis LIB;2700;GRACO; 10.374,64 ;2015;; 513.427,81 
291;INOVA;;EXECUÇÃO DA 1ª ETAPA DA CONSTRUÇÃO DO PRÉDIO DA INCUBADORA DE EMPRESAS DA AGENCIA DE INOVAÇÃO;2660;CBR ENGENHARIA - 414/2008; 67.593,90 ;1/20/2010;Obra concluída; 5.505.439,44 
231;IC;;EXECUÇÃO DO SISTEMA DE CLIMATIZAÇÃO NO PRÉDIO DO IC 3,5;2500;ENERGITEC PROJETOS ELÉTRICOS; 12.980,00 ;6/1/2011;Obra concluída; 220.000,00 
43;COMVEST;;NOVO PRÉDIO DO COMVEST;2472;GRACO PROJETOS E EMP - OS 54; 121.388,47 ;5/11/2017;sem processo de contratação de obra; 9.972.614,68 
;IE;;Novo prédio salas de aula, teleconferência e mini auditório;2449;Graco; 103.819,78 ;2015;; 5.976.123,31 
341;REITORIA;;PRIMEIRA ETAPA MUSEU DE ARTE VISUAIS;2432;GRACO PROJETOS , EMPREENDIMENTOS E CONSTRUÇÃO LTDA EPP; 14.200,00 ;8/29/2012;Contrato Rescindido; 4.969.368,37 
182;FOP;;CONCLUSÃO DO BLOCO A - CENTRO CLÍNICO;2378;GRACO PROJETOS EMP - OS 30; 109.282,00 ;2/19/2016;sem processo de contratação de obra; 7.681.127,43 
222;IB;;MUSEU HERBÁRIO;2376;Batista E Senna Projetos Arquitetonicos Ltda; 79.919,00 ;9/20/2013;Contrato Rescindido; 6.319.231,91 
153;FEEC;;PROJ. PPCI E REVISÃO PROJ. DE ENTRADA DE ENERGIA PARA O LAB..EM TI E MULTIMIDIA;2180;GRACO PROJETOS EMP - OS 40; 25.063,50 ;9/8/2015;Obra rescindida - projeto será incorporado no  projeto de conclusão da obra; 701.549,27 
118;FCM;;PRÉDIO PARA MEDICINA TRANSLACIONAL (FINEP- CT-INFRA);1971;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 68.300,00 ;10/29/2013;Contrato Rescindido; 5.419.500,50 
330;PRP;;CONSTRUÇÃO DO PRÉDIO DO CORE FACILITY - 1A ETAPA - PRP;1958;CBR ENGENHARIA - 414/2008; 44.864,54 ;4/19/2010;Obra concluída; 1.566.532,65 
39;CGU;;CONCLUSÃO DA OBRA DO LABORATÓRIO INTEGRADO ENGENHARIA MOLECULAR - LIEM;1941;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 77.300,00 ;3/25/2013;Contrato Rescindido; 6.357.133,26 
335;REITORIA;;CEAV-CENTRO DE ESTUDOS AVANÇADOS - 1ª ETAPA;1827;IOCH ENGENHARIA LTDA; 66.740,89 ;5/30/2012;Obra concluída; 1.608.852,59 
163;FEF;;CONCLUSÃO DO NOVO GINÁSIO DA FEF;1812;CBR ENGENHARIA - 173/2008; 30.710,58 ;;Obra concluída; 892.990,82 
36;CEPETRO;;ATERRO DA CAVIDADE EXISTENTE E TERRENO NA QUADRA 51;1771;MARCOS DOMINGUES MURO; 13.050,00 ;10/11/2017;Obra concluída; 889.361,16 
;CEPETRO ;;Aterro Lab. Risers;1771;MURO; 13.050,00 ;2017;; 1.498.475,95 
;CPO;;Reforma do barracão da Marcenaria;1751;GRACO; 71.539,92 ;2016;; 2.675.261,97 
214;IA;;EXECUÇÃO DOS SERVIÇOS DE REFORMA INTERNA DO PAVILHÃO DE ARTES;1750;CBR ENGENHARIA - 173/2008; 40.000,00 ;;Obra concluída; 1.131.111,29 
236;IE;;EXECUÇÃO DA READEQUAÇÃO DAS INSTALAÇÕES ELETRICAS, TELECOM E DE SEGURANÇA DOS PAVILHOES DE AULA - GRADUAÇÃO E PÓS-GRADUAÇÃO - IE;1730;CBR ENGENHARIA - 173/2008; 12.001,81 ;1/21/2010;Obra concluída; 224.970,45 
54;CPO;;EXECUÇÃO CONCLUSÃO DA REFORMA DO ANTIGO BARRACÃO DA MARCENARIA;1720;GRACO PROJETOS E EMP - OS 34; 71.539,92 ;4/13/2016; Obra em andamento; 2.767.998,86 
58;CPO;;EXECUÇÃO CONCLUSÃO DA REFORMA DO ANTIGO BARRACÃO DA MARCENARIA;1720;CBR ENGENHARIA - 414/2008; 43.265,15 ;5/20/2009;Rescindido por mudança no layout; 2.767.998,86 
102;FCA;;ADEQUACAO PROJETO RESTAURANTE CAMPUS 2 LIMEIRA ;1625;CBR ENGENHARIA - 414/2008; 38.614,24 ;9/29/2011;Obra concluída; 2.717.148,97 
315;PREFEITURA;;CONSTRUÇÃO DO NOVO REFEITÓRIO - PREFEITURA;1625;CBR ENGENHARIA 173/2008; 21.067,51 ;11/30/2008;Obra concluída; 2.992.915,33 
35;CEPETRO;;CONSTRUÇÃO LABORATÓRIO DE PETROFÍSICA DO CEPETRO;1570;TATIANE WAGNER ARQUITETURA LTDA; 62.000,15 ;4/27/2016;aguardando manifestação da unidade para contratar; 5.635.171,65 
20;CECOM;;REFORMA E AMPLIAÇÃO;1517;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 73.646,72 ;2/1/2017;sem processo de contratação de obra; 3.111.803,02 
;CECOM;;Reforma e Ampliação;1517;BS; 73.646,72 ;2017;; 4.241.842,51 
251;IFCH;;CONCLUSÃO DA OBRA DO PRÉDIO DOS CENTROS E NÚCLEOS ;1435;CBR ENGENHARIA 267/2008; 44.300,00 ;3/12/2009;Obra concluída; 999.823,42 
14;CEB;;REFORMA E AMPLIAÇÃO;1413;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 53.000,00 ;9/23/2012;Contrato Rescindido; 3.111.803,02 
32;CEPETRO;;EXECUÇÃO DE INTERLIGAÇÃO ELÉTRICA NOS PRÉDIOS DO NIPE E CEPETRO;1364;ENERGITEC PROJETOS ELET; 6.000,00 ;4/22/2008;Obra concluída; 344.999,98 
158;FEF;;URBANIZAÇÃO GINÁSIO DA FEF QUADRA 28;1364;CBR ENGENHARIA - 414/2008; 6.099,88 ;3/10/2010;Obra concluída; 467.000,01 
269;IFGW;;REFORMA NO LABORATÓRIO DE ENSINO - LEB;1350;SILVIO APARECIDO ALVARENGA; 2.850,00 ;12/19/2006;Obra concluída; 33.500,00 
257;IFCH;;SISTEMA DE CLIMATIZAÇÃO AEL - ARQUIVO EDGARD LEUENROTH;1320;PERT ENGENHARIA LTDA; 26.374,15 ;6/23/2004;Obra concluída; 575.299,00 
283;IMECC;;CONSTRUÇÃO DO LABORATÓRIO DE COMPUTAÇÃO CIENTIFICA - IMECC;1287;CBR ENGENHARIA - 414/2008; 27.047,68 ;10/20/2009;Obra concluída; 1.636.669,75 
270;IFGW;;REFORÇO ESTRUTURAL PRÉDIO PIERRE AUGER;1270;ESATTA ENGENHARIA INFORMÁTICA LTDA; 24.750,00 ;22/05/09;Obra concluída; 104.733,85 
293;INOVA;;EDIFÍCIO PARA INSTALAÇÃO DE P&D DE EMPRESAS PARCEIRAS DA UNICAMP;1270;GRACO PROJETOS EMP - OS 26; 90.432,55 ;9/18/2015;sem processo de contratação de obra; 7.215.322,78 
292;INOVA;;CONTRATAÇÃO CONCLUSÃO PREDIO BIOCOMBUSTIVEIS;1269;GRACO PROJETOS EMP - OS 1; 10.769,65 ;8/8/2013;Obra rescindida; 225.500,00 
167;FEM;;CONSTRUÇÃO DO LAB. DE PROCESSOS TÉRMICOS INDUSTRIAIS;1232;ARKHITEKTON ASSOCIADOS; 51.725,90 ;8/29/2011;Obra concluída; 3.896.706,71 
109;FCM;;CONTRATACAO EMPRESA DESENVOLVIMENTO PROJETO INTERLIGACOES ELETRICAS,DADOS,TELEFONIA PREDIO POS GRADUACAO HOSPITAL DE HABILIDADES-FCM;1222;ENERGITEC PROJETOS ELÉTRICOS; 4.900,00 ;9/19/2007;Obra concluída; 106.800,00 
219;IB;;CONCLUSÃO DA OBRA DO LABORATÓRIO DE OBESIDADES;1219;CBR ENGENHARIA - 173/2008; 17.969,09 ;7/31/2009;Obra concluída; 932.293,08 
123;FE;;CONSTRUÇÃO DO PRÉDIO DO ANEXO III - 1ª ETAPA - FE;1208;CBR ENGENHARIA - 414/2008; 17.206,48 ;1/12/2011;Obra concluída; 909.651,93 
296;INOVA;;CONTRATAÇÃO EMPRESA PARA DESENVOLVIMENTO DE PROJETOS PARA PRÉDIO LABORATÓRIO P E D;1207;TW PROJETOS LTDA- EPP; 90.000,00 ;11/13/2017;Obra em licitação; 5.097.975,96 
223;IB;;REFORMA DAS INSTALAÇÕES ELÉTRICAS DO BLOCO N DO IB;1200;GRACO PROJETOS EMP - OS 79; 9.391,15 ;1/30/2018;sem processo de contratação de obra; 918.413,43 
180;FEQ;;BLOCO SALAS DE AULA;1150;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 61.750,00 ;7/1/2016;sem processo de contratação de obra - aguardando indicação de recursos; 4.167.126,46 
294;INOVA;;EXECUÇÃO OBRA LAB BIOCOMBUSTÍVEIS- LIB;1130;CBR ENGENHARIA 173/2008; 35.737,57 ;;Obra rescindida; 3.506.482,82 
210;IA;;CONSTRUÇÃO SO PRÉDIO PARA O CURSO DE GRADUAÇÃO EM COMUNICAÇÃO SOCIAL E HABILITAÇÃO EM MIDIALOGIA DO IA;1100;CBR ENGENHARIA - 414/2008; 19.931,63 ;9/21/2009;Obra concluída; 2.254.461,93 
154;FEEC;;LABORATÓRIO TI E MULTIMÍDIA NA FEEC;1091;CBR ENGENHARIA - 441/2008; 50.066,00 ;10/21/2009;Contrato Rescindido; 779.200,66 
204;IA;;ACESSIBILIDADE PRÉDIOS IA;1082;GRACO PROJETOS EMP - OS 70; 70.071,31 ;5/18/2018;sem processo de contratação de obra; 3.440.306,67 
177;FEQ;;CONSTRUÇÃO 1ª ETAPA DO LABORATÓRIO LPETROPES;1056;CBR ENGENHARIA - 173/2008; 29.750,00 ; ;Obra concluída; 1.497.878,17 
170;FEM;;INFRAESTRUTURA QUADRA 28 E CONSTRUÇÃO DO BLOCO M DA FEM;1031;CBR ENGENHARIA - 414/2008; 15.123,31 ;1/28/2009;Obra rescindida; 1.332.109,28 
130; FEA;;2ª ETAPA NOVO PRÉDIO SALAS DE AULA E LAB. DE ENSINO;1018;CBR ENGENHARIA - 173/2008; 27.347,17 ;8/27/2009;Obra concluída; 529.743,07 
21;CEL;;NOVO PRÉDIO;1000;CBR ENGENHARIA - 173/2008; 32.000,00 ;;; 1.349.669,76 
31;CEPETRO;;LABORATÓRIO DE ALTO DESEMPENHO 3-D;993;GRACO PROJETOS EMP; 55.860,00 ;;Obra concluída; 2.499.260,95 
268;IFGW;;PRÉDIO FIBER TO THE KYATERA;988;CBR ENGENHARIA - 173/2008; 32.078,73 ;7/23/2008;Contrato Rescindido; 2.910.017,29 
132; FEA;;CONCLUSÃO DA CONSTRUÇÃO DO LABORATÓRIO DE BIOTECNOLOGIA, EXTRAÇÃO DE PRODUTOS NATURAIS, SEGURANÇA ALIMENTAR E CENTRAL - FEA;980;GRACO E OUTROS; 30.866,80 ;2/20/2014;Obra concluída; 155.936,87 
114;FCM;;DESENVOLVIMENTO PROJETOS OBRA AMPLIAÇÃO CEPRE/DDHR/ FONOAUDIOLOGIA;951;SA Engenharia E Construções; 41.615,49 ;1/24/2017;aguardando manifestação da unidade para contratar; 2.712.664,23 
33;CEPETRO;;TORRE FACILIDADE EXPERIMENTAL;934;VESPASIANO E PICCOLO ENGENHARIA LTDA; 294.500,00 ;6/21/2017;Contrato Rescindido; 3.046.500,43 
113;FCM;;DESENVOLVIMENTO PROJETOS OBRA AMPLIAÇÃO CEPRE/DDHR/ FONOAUDIOLOGIA;930;GRACO PROJETOS EMP - OS 46; 14.219,28 ;1/20/2016;aguardando manifestação da unidade para contratar; 1.157.998,61 
239;IE;;EXECUÇÃO DOS SERVIÇOS DE INFRA ESTRUTURA DE INSTALAÇÕES ELÉTRICAS E INSTALAÇÃO DE SISTEMA DE AR CONDICIONADO NAS SALAS DE GRADUAÇÃO DO PAVILHÃO DO IE E PÓS GRADUAÇÃO DO IE;908;E.C.S COM MAT. ELE. HID. LTDA; 14.000,00 ;6/1/2012;Obra concluída; 897.987,46 
;IFGW;;Revisão - 3 Projetos;905;Graco; 40.592,53 ;2018;; 1.607.253,99 
325;PRG;;REFORMA PAV SUPERIOR BÁSICO I;900;CBR ENGENHARIA - 414/2008; 16.783,81 ;5/27/2010;Obra concluída; 56.898,30 
172;FEM;;BLOCO L;899;CBR ENGENHARIA - 414/2008; 1.809,66 ;3/12/2009;Obra concluída; 38.499,46 
27;CEMIB;;REFORMA E AMPLIAÇÃO DO CEMIB (Canil e expedição de animais) - FINEP-CT INFRA;877;CBR ENGENHARIA; 25.102,83 ;2/16/2008;Obra concluída; 623.348,91 
184;FOP;;INSTALAÇÃO DO SPDA;870;ENERGITEC PROJETOS ELÉTRICOS LTDA; 5.000,00 ;5/11/2005;Obra concluída; 750.000,00 
245;IEL;;CONTRATAÇÃO EMPRESA PARA EXECUÇÃO 2ª ETAPA REFORMA BLOCO 7 ;856;GRACO ENGENHARIA - OS 20; 12.299,50 ;6/13/2014;Obra concluída; 611.400,00 
80;EDITORA;;NOVA SEDE;812;DIRETÓRIO DA ARQUITETURA E URBANISMO; 42.960,00 ;1/30/2012;em revisão de projetos na CPO; 2.173.914,14 
300;NEPP;;EXECUÇÃO DA NOVA REDE ELÉTRICA PRÉDIO NEPP REF PROC 01P22818/12;780;GRACO PROJETOS , EMPR - OS 21; 10.829,37 ;9/18/2014;Obra concluída; 245.500,00 
221;IB;;AMPLIAÇÃO DO DEPARTAMENTO DE ANATOMIA DO IB;773;Batista E Senna Projetos Arquitetonicos Ltda; 52.702,10 ;3/9/2012;Contrato Rescindido; 1.127.276,67 
38;CGU;;IMPLANTAÇÃO DO ENTREPOSTO DE RESÍDUOS E A CONSTRUÇÃO DO BLOCO 4 NA UNICAMP.;700;DIRETÓRIO DA ARQUITETURA E URBANISMO; 27.900,00 ;8/2/2011;Contrato Rescindido; 1.232.694,57 
327;PRG;;CONTRATAÇÃO DE EMPRESA PARA CONCLUSÃO DA OBRA DO EA2 NO CICLO BASICO I ;700;ECS Com de Mat Eletricos e Hidraulicos Ltda; 4.500,00 ;7/31/2013;Contrato Rescindido; 819.209,81 
143;FEAGRI;;CONTRATAÇÃO DO RESERVATÓRIO ELEVADO PARA ATENDER 4 PRÉDIOS FEAGRI;690;DIAS & CARDOZO ENGENHARIA LTDA; 16.200,00 ;2/2/2017;aguardando manifestação da unidade para contratar; 312.322,96 
96;FCA;;EXECUÇÃO REMODELAÇÃO CABINE E RAMAIS DISTRIBUÍÇÃO ELÉTRICA PLANTA FÍSICA DE LIMEIRA;665;CBR ENGENHARIA - 414/2008; 13.240,50 ;5/18/2010;Obra concluída; 440.345,13 
169;FEM;;BLOCO N;657;CBR ENGENHARIA - 414/2008; 14.186,45 ;9/15/2009;Obra concluída; 1.807.780,07 
22;CEL;;NOVO PRÉDIO;657;CBR ENGENHARIA - 414/2008; 13.776,28 ;9/2/2009;Contrato Rescindido; 1.349.669,76 
